QuantumComputerID,ControlQubitT1CoherenceTime,ControlQubitT2CoherenceTime,ControlQubitFrequency,TargetQubitT1CoherenceTime,TargetQubitT2CoherenceTime,TargetQubitFrequency,OperationID,TwoQubitGateErrorRate
4,39.95,94.25,5.01,97.42,56.29,4.90,0,16.21
4,61.03,35.03,5.03,74.91,51.16,4.95,0,12.60
4,21.26,53.89,5.07,42.90,71.04,4.96,0,2.05
4,61.01,71.23,4.92,71.57,133.60,4.74,0,6.54
4,30.67,52.35,4.97,66.34,77.30,5.24,0,35.06
4,6.03,6.66,4.76,81.18,147.82,5.03,0,6.05
4,39.95,94.25,5.01,97.42,56.29,4.90,0,12.70
4,61.03,35.03,5.03,74.91,51.16,4.95,0,5.08
4,21.26,53.89,5.07,42.90,71.04,4.96,0,1.86
4,61.01,71.23,4.92,71.57,133.60,4.74,0,8.69
4,30.67,52.35,4.97,66.34,77.30,5.24,1,14.65
4,6.03,6.66,4.76,81.18,147.82,5.03,1,12.89
4,39.95,94.25,5.01,97.42,56.29,4.90,1,13.77
4,61.03,35.03,5.03,74.91,51.16,4.95,1,22.85
4,21.26,53.89,5.07,42.90,71.04,4.96,1,5.47
4,61.01,71.23,4.92,71.57,133.60,4.74,1,6.25
4,30.67,52.35,4.97,66.34,77.30,5.24,1,13.48
4,6.03,6.66,4.76,81.18,147.82,5.03,1,12.70
4,39.95,94.25,5.01,97.42,56.29,4.90,1,14.06
4,61.03,35.03,5.03,74.91,51.16,4.95,1,15.43
4,21.26,53.89,5.07,42.90,71.04,4.96,1,3.22
4,61.01,71.23,4.92,71.57,133.60,4.74,1,6.15
4,30.67,52.35,4.97,66.34,77.30,5.24,1,16.31
4,6.03,6.66,4.76,81.18,147.82,5.03,1,11.43
4,39.95,94.25,5.01,97.42,56.29,4.90,1,15.14
4,61.03,35.03,5.03,74.91,51.16,4.95,1,25.20
4,21.26,53.89,5.07,42.90,71.04,4.96,1,2.93
4,61.01,71.23,4.92,71.57,133.60,4.74,1,5.08
4,30.67,52.35,4.97,66.34,77.30,5.24,1,16.11
4,6.03,6.66,4.76,81.18,147.82,5.03,1,22.95
4,39.95,94.25,5.01,97.42,56.29,4.90,1,12.40
4,61.03,35.03,5.03,74.91,51.16,4.95,1,17.87
4,21.26,53.89,5.07,42.90,71.04,4.96,1,2.34
4,61.01,71.23,4.92,71.57,133.60,4.74,1,9.08
4,30.67,52.35,4.97,66.34,77.30,5.24,2,10.94
4,6.03,6.66,4.76,81.18,147.82,5.03,2,9.96
4,39.95,94.25,5.01,97.42,56.29,4.90,2,12.30
4,61.03,35.03,5.03,74.91,51.16,4.95,2,9.67
4,21.26,53.89,5.07,42.90,71.04,4.96,2,4.00
4,61.01,71.23,4.92,71.57,133.60,4.74,2,5.66
4,30.67,52.35,4.97,66.34,77.30,5.24,2,13.77
4,6.03,6.66,4.76,81.18,147.82,5.03,2,11.52
4,39.95,94.25,5.01,97.42,56.29,4.90,2,14.16
4,61.03,35.03,5.03,74.91,51.16,4.95,2,10.35
4,21.26,53.89,5.07,42.90,71.04,4.96,2,4.69
4,61.01,71.23,4.92,71.57,133.60,4.74,2,7.03
4,30.67,52.35,4.97,66.34,77.30,5.24,2,16.31
4,6.03,6.66,4.76,81.18,147.82,5.03,2,20.41
4,39.95,94.25,5.01,97.42,56.29,4.90,2,13.96
4,61.03,35.03,5.03,74.91,51.16,4.95,2,5.27
4,21.26,53.89,5.07,42.90,71.04,4.96,2,4.39
4,61.01,71.23,4.92,71.57,133.60,4.74,2,4.79
4,30.67,52.35,4.97,66.34,77.30,5.24,2,15.14
4,6.03,6.66,4.76,81.18,147.82,5.03,2,8.79
4,39.95,94.25,5.01,97.42,56.29,4.90,2,16.41
4,61.03,35.03,5.03,74.91,51.16,4.95,2,13.87
4,21.26,53.89,5.07,42.90,71.04,4.96,2,4.88
4,61.01,71.23,4.92,71.57,133.60,4.74,2,4.49
4,30.67,52.35,4.97,66.34,77.30,5.24,2,16.99
4,6.03,6.66,4.76,81.18,147.82,5.03,2,9.86
4,39.95,94.25,5.01,97.42,56.29,4.90,2,13.96
4,61.03,35.03,5.03,74.91,51.16,4.95,2,10.35
4,21.26,53.89,5.07,42.90,71.04,4.96,2,5.37
4,61.01,71.23,4.92,71.57,133.60,4.74,2,5.76
4,30.67,52.35,4.97,66.34,77.30,5.24,3,45.02
4,6.03,6.66,4.76,81.18,147.82,5.03,3,4.20
4,39.95,94.25,5.01,97.42,56.29,4.90,3,11.62
4,61.03,35.03,5.03,74.91,51.16,4.95,3,15.04
4,21.26,53.89,5.07,42.90,71.04,4.96,3,3.32
4,61.01,71.23,4.92,71.57,133.60,4.74,3,5.86
4,30.67,52.35,4.97,66.34,77.30,5.24,3,40.04
4,6.03,6.66,4.76,81.18,147.82,5.03,3,3.81
4,39.95,94.25,5.01,97.42,56.29,4.90,3,14.55
4,61.03,35.03,5.03,74.91,51.16,4.95,3,9.67
4,21.26,53.89,5.07,42.90,71.04,4.96,3,2.83
4,61.01,71.23,4.92,71.57,133.60,4.74,3,5.66
4,30.67,52.35,4.97,66.34,77.30,5.24,3,40.14
4,6.03,6.66,4.76,81.18,147.82,5.03,3,4.98
4,39.95,94.25,5.01,97.42,56.29,4.90,3,10.45
4,61.03,35.03,5.03,74.91,51.16,4.95,3,3.22
4,21.26,53.89,5.07,42.90,71.04,4.96,3,2.83
4,61.01,71.23,4.92,71.57,133.60,4.74,3,6.54
4,30.67,52.35,4.97,66.34,77.30,5.24,3,40.72
4,6.03,6.66,4.76,81.18,147.82,5.03,3,4.00
4,39.95,94.25,5.01,97.42,56.29,4.90,3,16.11
4,61.03,35.03,5.03,74.91,51.16,4.95,3,14.26
4,21.26,53.89,5.07,42.90,71.04,4.96,3,2.34
4,61.01,71.23,4.92,71.57,133.60,4.74,3,4.20
4,30.67,52.35,4.97,66.34,77.30,5.24,3,40.82
4,6.03,6.66,4.76,81.18,147.82,5.03,3,5.86
4,39.95,94.25,5.01,97.42,56.29,4.90,3,12.79
4,61.03,35.03,5.03,74.91,51.16,4.95,3,6.54
4,21.26,53.89,5.07,42.90,71.04,4.96,3,2.93
4,61.01,71.23,4.92,71.57,133.60,4.74,3,10.64
1,60.22,41.45,4.64,84.24,93.94,4.72,0,18.65
1,119.75,119.38,4.69,56.51,46.74,4.92,0,3.91
1,60.22,41.45,4.64,84.24,93.94,4.72,0,23.44
1,119.75,119.38,4.69,56.51,46.74,4.92,0,6.25
1,60.22,41.45,4.64,84.24,93.94,4.72,0,20.80
1,119.75,119.38,4.69,56.51,46.74,4.92,0,8.11
1,60.22,41.45,4.64,84.24,93.94,4.72,1,7.32
1,119.75,119.38,4.69,56.51,46.74,4.92,1,6.45
1,60.22,41.45,4.64,84.24,93.94,4.72,1,6.54
1,119.75,119.38,4.69,56.51,46.74,4.92,1,4.30
1,60.22,41.45,4.64,84.24,93.94,4.72,1,7.32
1,119.75,119.38,4.69,56.51,46.74,4.92,1,7.81
1,60.22,41.45,4.64,84.24,93.94,4.72,2,5.57
1,119.75,119.38,4.69,56.51,46.74,4.92,2,5.66
1,60.22,41.45,4.64,84.24,93.94,4.72,2,4.88
1,119.75,119.38,4.69,56.51,46.74,4.92,2,5.18
1,60.22,41.45,4.64,84.24,93.94,4.72,2,5.76
1,119.75,119.38,4.69,56.51,46.74,4.92,2,9.18
1,60.22,41.45,4.64,84.24,93.94,4.72,3,22.56
1,119.75,119.38,4.69,56.51,46.74,4.92,3,3.12
1,60.22,41.45,4.64,84.24,93.94,4.72,3,24.51
1,119.75,119.38,4.69,56.51,46.74,4.92,3,6.45
1,60.22,41.45,4.64,84.24,93.94,4.72,3,21.00
1,119.75,119.38,4.69,56.51,46.74,4.92,3,7.52
2,79.33,85.09,4.50,85.24,190.70,4.69,0,6.84
2,98.39,197.02,4.65,123.62,234.95,4.61,0,23.93
2,79.33,85.09,4.50,85.24,190.70,4.69,0,6.15
2,98.39,197.02,4.65,123.62,234.95,4.61,0,6.25
2,79.33,85.09,4.50,85.24,190.70,4.69,0,2.34
2,98.39,197.02,4.65,123.62,234.95,4.61,0,15.23
2,79.33,85.09,4.50,85.24,190.70,4.69,1,7.23
2,98.39,197.02,4.65,123.62,234.95,4.61,1,25.10
2,79.33,85.09,4.50,85.24,190.70,4.69,1,5.86
2,98.39,197.02,4.65,123.62,234.95,4.61,1,17.09
2,79.33,85.09,4.50,85.24,190.70,4.69,1,8.20
2,98.39,197.02,4.65,123.62,234.95,4.61,1,10.64
2,79.33,85.09,4.50,85.24,190.70,4.69,2,8.20
2,98.39,197.02,4.65,123.62,234.95,4.61,2,23.24
2,79.33,85.09,4.50,85.24,190.70,4.69,2,4.20
2,98.39,197.02,4.65,123.62,234.95,4.61,2,11.52
2,79.33,85.09,4.50,85.24,190.70,4.69,2,5.08
2,98.39,197.02,4.65,123.62,234.95,4.61,2,12.99
2,79.33,85.09,4.50,85.24,190.70,4.69,3,3.32
2,98.39,197.02,4.65,123.62,234.95,4.61,3,22.17
2,79.33,85.09,4.50,85.24,190.70,4.69,3,4.69
2,98.39,197.02,4.65,123.62,234.95,4.61,3,14.06
2,79.33,85.09,4.50,85.24,190.70,4.69,3,10.84
2,98.39,197.02,4.65,123.62,234.95,4.61,3,11.62
5,134.31,79.72,4.82,117.67,32.06,4.89,0,4.49
5,93.11,51.15,4.79,81.10,28.27,5.02,0,27.44
5,134.31,79.72,4.82,117.67,32.06,4.89,0,3.71
5,93.11,51.15,4.79,81.10,28.27,5.02,0,23.05
5,134.31,79.72,4.82,117.67,32.06,4.89,0,4.59
5,93.11,51.15,4.79,81.10,28.27,5.02,0,22.27
5,134.31,79.72,4.82,117.67,32.06,4.89,1,4.20
5,93.11,51.15,4.79,81.10,28.27,5.02,1,6.84
5,134.31,79.72,4.82,117.67,32.06,4.89,1,5.86
5,93.11,51.15,4.79,81.10,28.27,5.02,1,9.96
5,134.31,79.72,4.82,117.67,32.06,4.89,1,6.15
5,93.11,51.15,4.79,81.10,28.27,5.02,1,9.08
5,134.31,79.72,4.82,117.67,32.06,4.89,2,5.57
5,93.11,51.15,4.79,81.10,28.27,5.02,2,10.25
5,134.31,79.72,4.82,117.67,32.06,4.89,2,6.25
5,93.11,51.15,4.79,81.10,28.27,5.02,2,9.18
5,134.31,79.72,4.82,117.67,32.06,4.89,2,7.13
5,93.11,51.15,4.79,81.10,28.27,5.02,2,11.04
5,134.31,79.72,4.82,117.67,32.06,4.89,3,3.12
5,93.11,51.15,4.79,81.10,28.27,5.02,3,23.93
5,134.31,79.72,4.82,117.67,32.06,4.89,3,2.05
5,93.11,51.15,4.79,81.10,28.27,5.02,3,26.27
5,134.31,79.72,4.82,117.67,32.06,4.89,3,2.34
5,93.11,51.15,4.79,81.10,28.27,5.02,3,26.37
6,42.88,16.81,4.80,97.91,117.52,4.94,0,3.12
6,88.55,69.41,4.81,137.65,47.92,4.75,0,1.37
6,42.88,16.81,4.80,97.91,117.52,4.94,0,3.81
6,88.55,69.41,4.81,137.65,47.92,4.75,0,1.66
6,42.88,16.81,4.80,97.91,117.52,4.94,0,2.73
6,88.55,69.41,4.81,137.65,47.92,4.75,0,1.37
6,42.88,16.81,4.80,97.91,117.52,4.94,0,3.42
6,88.55,69.41,4.81,137.65,47.92,4.75,0,1.17
6,42.88,16.81,4.80,97.91,117.52,4.94,1,3.12
6,88.55,69.41,4.81,137.65,47.92,4.75,1,1.37
6,42.88,16.81,4.80,97.91,117.52,4.94,1,3.22
6,88.55,69.41,4.81,137.65,47.92,4.75,1,1.56
6,42.88,16.81,4.80,97.91,117.52,4.94,1,4.49
6,88.55,69.41,4.81,137.65,47.92,4.75,1,1.27
6,42.88,16.81,4.80,97.91,117.52,4.94,1,3.81
6,88.55,69.41,4.81,137.65,47.92,4.75,1,1.17
6,42.88,16.81,4.80,97.91,117.52,4.94,1,5.08
6,88.55,69.41,4.81,137.65,47.92,4.75,1,1.37
6,42.88,16.81,4.80,97.91,117.52,4.94,2,3.42
6,88.55,69.41,4.81,137.65,47.92,4.75,2,1.76
6,42.88,16.81,4.80,97.91,117.52,4.94,2,3.52
6,88.55,69.41,4.81,137.65,47.92,4.75,2,0.88
6,42.88,16.81,4.80,97.91,117.52,4.94,2,4.39
6,88.55,69.41,4.81,137.65,47.92,4.75,2,2.15
6,42.88,16.81,4.80,97.91,117.52,4.94,2,3.61
6,88.55,69.41,4.81,137.65,47.92,4.75,2,0.78
6,42.88,16.81,4.80,97.91,117.52,4.94,2,3.61
6,88.55,69.41,4.81,137.65,47.92,4.75,2,2.54
6,42.88,16.81,4.80,97.91,117.52,4.94,3,1.56
6,88.55,69.41,4.81,137.65,47.92,4.75,3,1.07
6,42.88,16.81,4.80,97.91,117.52,4.94,3,0.98
6,88.55,69.41,4.81,137.65,47.92,4.75,3,0.98
6,42.88,16.81,4.80,97.91,117.52,4.94,3,1.56
6,88.55,69.41,4.81,137.65,47.92,4.75,3,1.37
6,42.88,16.81,4.80,97.91,117.52,4.94,3,1.17
6,88.55,69.41,4.81,137.65,47.92,4.75,3,0.78
7,64.21,70.02,5.29,66.91,58.16,5.24,0,2.44
7,56.25,39.43,5.30,42.18,36.18,5.08,0,1.66
7,64.21,70.02,5.29,66.91,58.16,5.24,0,2.64
7,56.25,39.43,5.30,42.18,36.18,5.08,0,2.73
7,64.21,70.02,5.29,66.91,58.16,5.24,0,1.37
7,56.25,39.43,5.30,42.18,36.18,5.08,0,2.54
7,64.21,70.02,5.29,66.91,58.16,5.24,0,2.73
7,56.25,39.43,5.30,42.18,36.18,5.08,0,1.66
7,64.21,70.02,5.29,66.91,58.16,5.24,1,2.93
7,56.25,39.43,5.30,42.18,36.18,5.08,1,2.54
7,64.21,70.02,5.29,66.91,58.16,5.24,1,2.54
7,56.25,39.43,5.30,42.18,36.18,5.08,1,2.73
7,64.21,70.02,5.29,66.91,58.16,5.24,1,2.44
7,56.25,39.43,5.30,42.18,36.18,5.08,1,3.52
7,64.21,70.02,5.29,66.91,58.16,5.24,1,3.12
7,56.25,39.43,5.30,42.18,36.18,5.08,1,2.64
7,64.21,70.02,5.29,66.91,58.16,5.24,2,4.30
7,56.25,39.43,5.30,42.18,36.18,5.08,2,3.12
7,64.21,70.02,5.29,66.91,58.16,5.24,2,3.81
7,56.25,39.43,5.30,42.18,36.18,5.08,2,3.03
7,64.21,70.02,5.29,66.91,58.16,5.24,2,1.17
7,56.25,39.43,5.30,42.18,36.18,5.08,2,2.83
7,64.21,70.02,5.29,66.91,58.16,5.24,2,2.44
7,56.25,39.43,5.30,42.18,36.18,5.08,2,4.10
7,64.21,70.02,5.29,66.91,58.16,5.24,3,2.05
7,56.25,39.43,5.30,42.18,36.18,5.08,3,1.37
7,64.21,70.02,5.29,66.91,58.16,5.24,3,1.95
7,56.25,39.43,5.30,42.18,36.18,5.08,3,1.27
7,64.21,70.02,5.29,66.91,58.16,5.24,3,1.76
7,56.25,39.43,5.30,42.18,36.18,5.08,3,2.15
7,64.21,70.02,5.29,66.91,58.16,5.24,3,2.15
7,56.25,39.43,5.30,42.18,36.18,5.08,3,1.56
4,30.67,52.35,4.97,63.35,78.51,5.24,0,40.33
4,5.74,9.32,4.76,78.50,137.12,5.03,0,8.69
4,39.95,100.23,5.01,82.98,50.51,4.90,0,13.67
4,64.70,34.49,5.03,74.91,47.24,4.95,0,13.48
4,21.95,52.54,5.07,44.75,82.14,4.96,0,3.71
4,58.52,67.72,4.92,89.21,129.18,4.74,0,7.32
4,30.67,52.35,4.97,63.35,78.51,5.24,0,31.84
4,5.74,9.32,4.76,78.50,137.12,5.03,0,6.84
4,39.95,100.23,5.01,82.98,50.51,4.90,0,13.18
4,64.70,34.49,5.03,74.91,47.24,4.95,0,6.15
4,21.95,52.54,5.07,44.75,82.14,4.96,0,2.54
4,58.52,67.72,4.92,89.21,129.18,4.74,0,6.54
4,30.67,52.35,4.97,63.35,78.51,5.24,0,33.40
4,5.74,9.32,4.76,78.50,137.12,5.03,0,5.57
4,39.95,100.23,5.01,82.98,50.51,4.90,0,15.82
4,64.70,34.49,5.03,74.91,47.24,4.95,0,13.38
4,21.95,52.54,5.07,44.75,82.14,4.96,0,2.83
4,58.52,67.72,4.92,89.21,129.18,4.74,0,8.40
4,30.67,52.35,4.97,63.35,78.51,5.24,1,23.24
4,5.74,9.32,4.76,78.50,137.12,5.03,1,13.38
4,39.95,100.23,5.01,82.98,50.51,4.90,1,13.87
4,64.70,34.49,5.03,74.91,47.24,4.95,1,15.23
4,21.95,52.54,5.07,44.75,82.14,4.96,1,2.73
4,58.52,67.72,4.92,89.21,129.18,4.74,1,3.81
4,30.67,52.35,4.97,63.35,78.51,5.24,1,25.29
4,5.74,9.32,4.76,78.50,137.12,5.03,1,12.89
4,39.95,100.23,5.01,82.98,50.51,4.90,1,13.67
4,64.70,34.49,5.03,74.91,47.24,4.95,1,13.18
4,21.95,52.54,5.07,44.75,82.14,4.96,1,3.42
4,58.52,67.72,4.92,89.21,129.18,4.74,1,3.81
4,30.67,52.35,4.97,63.35,78.51,5.24,1,22.36
4,5.74,9.32,4.76,78.50,137.12,5.03,1,14.26
4,39.95,100.23,5.01,82.98,50.51,4.90,1,14.94
4,64.70,34.49,5.03,74.91,47.24,4.95,1,18.95
4,21.95,52.54,5.07,44.75,82.14,4.96,1,3.12
4,58.52,67.72,4.92,89.21,129.18,4.74,1,7.62
4,30.67,52.35,4.97,63.35,78.51,5.24,2,24.12
4,5.74,9.32,4.76,78.50,137.12,5.03,2,12.01
4,39.95,100.23,5.01,82.98,50.51,4.90,2,14.84
4,64.70,34.49,5.03,74.91,47.24,4.95,2,12.01
4,21.95,52.54,5.07,44.75,82.14,4.96,2,5.47
4,58.52,67.72,4.92,89.21,129.18,4.74,2,5.76
4,30.67,52.35,4.97,63.35,78.51,5.24,2,28.12
4,5.74,9.32,4.76,78.50,137.12,5.03,2,10.94
4,39.95,100.23,5.01,82.98,50.51,4.90,2,12.40
4,64.70,34.49,5.03,74.91,47.24,4.95,2,16.41
4,21.95,52.54,5.07,44.75,82.14,4.96,2,7.52
4,58.52,67.72,4.92,89.21,129.18,4.74,2,5.47
4,30.67,52.35,4.97,63.35,78.51,5.24,2,18.85
4,5.74,9.32,4.76,78.50,137.12,5.03,2,13.09
4,39.95,100.23,5.01,82.98,50.51,4.90,2,16.21
4,64.70,34.49,5.03,74.91,47.24,4.95,2,8.79
4,21.95,52.54,5.07,44.75,82.14,4.96,2,3.81
4,58.52,67.72,4.92,89.21,129.18,4.74,2,4.98
4,30.67,52.35,4.97,63.35,78.51,5.24,3,44.14
4,5.74,9.32,4.76,78.50,137.12,5.03,3,5.18
4,39.95,100.23,5.01,82.98,50.51,4.90,3,12.70
4,64.70,34.49,5.03,74.91,47.24,4.95,3,6.05
4,21.95,52.54,5.07,44.75,82.14,4.96,3,2.64
4,58.52,67.72,4.92,89.21,129.18,4.74,3,8.98
4,30.67,52.35,4.97,63.35,78.51,5.24,3,47.17
4,5.74,9.32,4.76,78.50,137.12,5.03,3,4.20
4,39.95,100.23,5.01,82.98,50.51,4.90,3,12.40
4,64.70,34.49,5.03,74.91,47.24,4.95,3,5.76
4,21.95,52.54,5.07,44.75,82.14,4.96,3,5.86
4,58.52,67.72,4.92,89.21,129.18,4.74,3,8.01
4,30.67,52.35,4.97,63.35,78.51,5.24,3,48.24
4,5.74,9.32,4.76,78.50,137.12,5.03,3,5.27
4,39.95,100.23,5.01,82.98,50.51,4.90,3,13.57
4,64.70,34.49,5.03,74.91,47.24,4.95,3,12.11
4,21.95,52.54,5.07,44.75,82.14,4.96,3,3.12
4,58.52,67.72,4.92,89.21,129.18,4.74,3,7.91
1,109.91,41.45,4.64,76.97,87.78,4.72,0,21.68
1,66.49,89.59,4.69,110.56,46.97,4.92,0,5.47
1,109.91,41.45,4.64,76.97,87.78,4.72,0,22.56
1,66.49,89.59,4.69,110.56,46.97,4.92,0,5.08
1,109.91,41.45,4.64,76.97,87.78,4.72,0,25.78
1,66.49,89.59,4.69,110.56,46.97,4.92,0,2.93
1,109.91,41.45,4.64,76.97,87.78,4.72,0,26.46
1,66.49,89.59,4.69,110.56,46.97,4.92,0,4.79
1,109.91,41.45,4.64,76.97,87.78,4.72,1,4.20
1,66.49,89.59,4.69,110.56,46.97,4.92,1,8.20
1,109.91,41.45,4.64,76.97,87.78,4.72,1,7.42
1,66.49,89.59,4.69,110.56,46.97,4.92,1,5.27
1,109.91,41.45,4.64,76.97,87.78,4.72,1,4.79
1,66.49,89.59,4.69,110.56,46.97,4.92,1,5.37
1,109.91,41.45,4.64,76.97,87.78,4.72,1,5.57
1,66.49,89.59,4.69,110.56,46.97,4.92,1,7.71
1,109.91,41.45,4.64,76.97,87.78,4.72,2,7.42
1,66.49,89.59,4.69,110.56,46.97,4.92,2,8.69
1,109.91,41.45,4.64,76.97,87.78,4.72,2,6.15
1,66.49,89.59,4.69,110.56,46.97,4.92,2,3.61
1,109.91,41.45,4.64,76.97,87.78,4.72,2,4.59
1,66.49,89.59,4.69,110.56,46.97,4.92,2,4.30
1,109.91,41.45,4.64,76.97,87.78,4.72,2,4.39
1,66.49,89.59,4.69,110.56,46.97,4.92,2,6.74
1,109.91,41.45,4.64,76.97,87.78,4.72,3,21.39
1,66.49,89.59,4.69,110.56,46.97,4.92,3,7.23
1,109.91,41.45,4.64,76.97,87.78,4.72,3,24.80
1,66.49,89.59,4.69,110.56,46.97,4.92,3,7.52
1,109.91,41.45,4.64,76.97,87.78,4.72,3,25.39
1,66.49,89.59,4.69,110.56,46.97,4.92,3,4.59
1,109.91,41.45,4.64,76.97,87.78,4.72,3,25.49
1,66.49,89.59,4.69,110.56,46.97,4.92,3,5.08
2,112.37,140.79,4.50,166.15,144.76,4.69,0,6.35
2,85.94,145.56,4.65,74.05,145.63,4.61,0,18.85
2,112.37,140.79,4.50,166.15,144.76,4.69,0,4.59
2,85.94,145.56,4.65,74.05,145.63,4.61,0,21.68
2,112.37,140.79,4.50,166.15,144.76,4.69,0,3.61
2,85.94,145.56,4.65,74.05,145.63,4.61,0,21.58
2,112.37,140.79,4.50,166.15,144.76,4.69,1,7.32
2,85.94,145.56,4.65,74.05,145.63,4.61,1,7.62
2,112.37,140.79,4.50,166.15,144.76,4.69,1,8.50
2,85.94,145.56,4.65,74.05,145.63,4.61,1,23.93
2,112.37,140.79,4.50,166.15,144.76,4.69,1,12.40
2,85.94,145.56,4.65,74.05,145.63,4.61,1,24.22
2,112.37,140.79,4.50,166.15,144.76,4.69,1,5.37
2,85.94,145.56,4.65,74.05,145.63,4.61,1,4.79
2,112.37,140.79,4.50,166.15,144.76,4.69,2,7.23
2,85.94,145.56,4.65,74.05,145.63,4.61,2,20.21
2,112.37,140.79,4.50,166.15,144.76,4.69,2,3.52
2,85.94,145.56,4.65,74.05,145.63,4.61,2,24.12
2,112.37,140.79,4.50,166.15,144.76,4.69,2,5.47
2,85.94,145.56,4.65,74.05,145.63,4.61,2,28.52
2,112.37,140.79,4.50,166.15,144.76,4.69,3,5.86
2,85.94,145.56,4.65,74.05,145.63,4.61,3,18.65
2,112.37,140.79,4.50,166.15,144.76,4.69,3,5.96
2,85.94,145.56,4.65,74.05,145.63,4.61,3,22.27
2,112.37,140.79,4.50,166.15,144.76,4.69,3,2.93
2,85.94,145.56,4.65,74.05,145.63,4.61,3,23.54
5,122.82,72.57,4.82,103.18,30.29,4.89,0,5.76
5,93.11,35.20,4.79,92.58,34.41,5.02,0,23.83
5,122.82,72.57,4.82,103.18,30.29,4.89,0,4.30
5,93.11,35.20,4.79,92.58,34.41,5.02,0,20.21
5,122.82,72.57,4.82,103.18,30.29,4.89,0,4.49
