QuantumComputerID,ControlQubitT1CoherenceTime,ControlQubitT2CoherenceTime,ControlQubitFrequency,TargetQubitT1CoherenceTime,TargetQubitT2CoherenceTime,TargetQubitFrequency,OperationID,TwoQubitGateErrorRate
5,93.11,35.20,4.79,92.58,34.41,5.02,0,22.36
5,122.82,72.57,4.82,103.18,30.29,4.89,0,6.15
5,93.11,35.20,4.79,92.58,34.41,5.02,0,23.73
5,122.82,72.57,4.82,103.18,30.29,4.89,1,6.93
5,93.11,35.20,4.79,92.58,34.41,5.02,1,8.98
5,122.82,72.57,4.82,103.18,30.29,4.89,1,5.18
5,93.11,35.20,4.79,92.58,34.41,5.02,1,8.69
5,122.82,72.57,4.82,103.18,30.29,4.89,1,4.98
5,93.11,35.20,4.79,92.58,34.41,5.02,1,8.59
5,122.82,72.57,4.82,103.18,30.29,4.89,1,4.79
5,93.11,35.20,4.79,92.58,34.41,5.02,1,6.64
5,122.82,72.57,4.82,103.18,30.29,4.89,2,6.54
5,93.11,35.20,4.79,92.58,34.41,5.02,2,9.86
5,122.82,72.57,4.82,103.18,30.29,4.89,2,3.61
5,93.11,35.20,4.79,92.58,34.41,5.02,2,8.69
5,122.82,72.57,4.82,103.18,30.29,4.89,2,4.79
5,93.11,35.20,4.79,92.58,34.41,5.02,2,7.52
5,122.82,72.57,4.82,103.18,30.29,4.89,2,4.10
5,93.11,35.20,4.79,92.58,34.41,5.02,2,6.64
5,122.82,72.57,4.82,103.18,30.29,4.89,3,4.00
5,93.11,35.20,4.79,92.58,34.41,5.02,3,23.63
5,122.82,72.57,4.82,103.18,30.29,4.89,3,3.61
5,93.11,35.20,4.79,92.58,34.41,5.02,3,23.14
5,122.82,72.57,4.82,103.18,30.29,4.89,3,3.91
5,93.11,35.20,4.79,92.58,34.41,5.02,3,26.17
5,122.82,72.57,4.82,103.18,30.29,4.89,3,2.93
5,93.11,35.20,4.79,92.58,34.41,5.02,3,28.12
6,77.32,16.81,4.80,86.29,111.12,4.94,0,2.93
6,109.00,122.93,4.81,133.00,48.85,4.75,0,0.68
6,77.32,16.81,4.80,86.29,111.12,4.94,0,3.71
6,109.00,122.93,4.81,133.00,48.85,4.75,0,1.37
6,77.32,16.81,4.80,86.29,111.12,4.94,0,4.20
6,109.00,122.93,4.81,133.00,48.85,4.75,0,1.07
6,77.32,16.81,4.80,86.29,111.12,4.94,1,3.32
6,109.00,122.93,4.81,133.00,48.85,4.75,1,0.98
6,77.32,16.81,4.80,86.29,111.12,4.94,1,3.22
6,109.00,122.93,4.81,133.00,48.85,4.75,1,1.76
6,77.32,16.81,4.80,86.29,111.12,4.94,1,4.00
6,109.00,122.93,4.81,133.00,48.85,4.75,1,1.27
6,77.32,16.81,4.80,86.29,111.12,4.94,2,3.81
6,109.00,122.93,4.81,133.00,48.85,4.75,2,1.76
6,77.32,16.81,4.80,86.29,111.12,4.94,2,5.18
6,109.00,122.93,4.81,133.00,48.85,4.75,2,0.98
6,77.32,16.81,4.80,86.29,111.12,4.94,2,4.10
6,109.00,122.93,4.81,133.00,48.85,4.75,2,1.76
6,77.32,16.81,4.80,86.29,111.12,4.94,3,1.46
6,109.00,122.93,4.81,133.00,48.85,4.75,3,0.88
6,77.32,16.81,4.80,86.29,111.12,4.94,3,1.76
6,109.00,122.93,4.81,133.00,48.85,4.75,3,0.59
6,77.32,16.81,4.80,86.29,111.12,4.94,3,0.88
6,109.00,122.93,4.81,133.00,48.85,4.75,3,0.78
7,51.00,61.10,5.29,62.81,59.61,5.24,0,1.86
7,62.69,39.59,5.30,38.06,25.23,5.08,0,2.83
7,51.00,61.10,5.29,62.81,59.61,5.24,0,2.15
7,62.69,39.59,5.30,38.06,25.23,5.08,0,2.54
7,51.00,61.10,5.29,62.81,59.61,5.24,0,2.64
7,62.69,39.59,5.30,38.06,25.23,5.08,0,2.93
7,51.00,61.10,5.29,62.81,59.61,5.24,1,3.42
7,62.69,39.59,5.30,38.06,25.23,5.08,1,4.39
7,51.00,61.10,5.29,62.81,59.61,5.24,1,1.95
7,62.69,39.59,5.30,38.06,25.23,5.08,1,3.32
7,51.00,61.10,5.29,62.81,59.61,5.24,1,4.00
7,62.69,39.59,5.30,38.06,25.23,5.08,1,3.32
7,51.00,61.10,5.29,62.81,59.61,5.24,2,1.76
7,62.69,39.59,5.30,38.06,25.23,5.08,2,4.79
7,51.00,61.10,5.29,62.81,59.61,5.24,2,1.76
7,62.69,39.59,5.30,38.06,25.23,5.08,2,4.49
7,51.00,61.10,5.29,62.81,59.61,5.24,2,5.37
7,62.69,39.59,5.30,38.06,25.23,5.08,2,4.49
7,51.00,61.10,5.29,62.81,59.61,5.24,3,1.27
7,62.69,39.59,5.30,38.06,25.23,5.08,3,2.54
7,51.00,61.10,5.29,62.81,59.61,5.24,3,1.86
7,62.69,39.59,5.30,38.06,25.23,5.08,3,1.07
7,51.00,61.10,5.29,62.81,59.61,5.24,3,4.20
7,62.69,39.59,5.30,38.06,25.23,5.08,3,1.56
4,30.67,52.35,4.97,51.25,62.81,5.24,0,35.84
4,5.60,9.39,4.76,84.83,124.19,5.03,0,6.25
4,39.95,96.70,5.01,89.70,55.32,4.90,0,18.36
4,64.70,38.82,5.03,56.85,48.41,4.95,0,9.96
4,22.65,54.14,5.07,44.75,79.26,4.96,0,6.25
4,66.02,67.85,4.92,120.86,188.37,4.74,0,6.74
4,30.67,52.35,4.97,51.25,62.81,5.24,0,35.25
4,5.60,9.39,4.76,84.83,124.19,5.03,0,7.03
4,39.95,96.70,5.01,89.70,55.32,4.90,0,14.65
4,64.70,38.82,5.03,56.85,48.41,4.95,0,12.01
4,22.65,54.14,5.07,44.75,79.26,4.96,0,2.64
4,66.02,67.85,4.92,120.86,188.37,4.74,0,5.86
4,30.67,52.35,4.97,51.25,62.81,5.24,0,37.11
4,5.60,9.39,4.76,84.83,124.19,5.03,0,6.45
4,39.95,96.70,5.01,89.70,55.32,4.90,0,14.45
4,64.70,38.82,5.03,56.85,48.41,4.95,0,12.70
4,22.65,54.14,5.07,44.75,79.26,4.96,0,2.93
4,66.02,67.85,4.92,120.86,188.37,4.74,0,6.45
4,30.67,52.35,4.97,51.25,62.81,5.24,1,18.55
4,5.60,9.39,4.76,84.83,124.19,5.03,1,10.25
4,39.95,96.70,5.01,89.70,55.32,4.90,1,19.24
4,64.70,38.82,5.03,56.85,48.41,4.95,1,18.46
4,22.65,54.14,5.07,44.75,79.26,4.96,1,3.03
4,66.02,67.85,4.92,120.86,188.37,4.74,1,5.27
4,30.67,52.35,4.97,51.25,62.81,5.24,1,13.48
4,5.60,9.39,4.76,84.83,124.19,5.03,1,11.62
4,39.95,96.70,5.01,89.70,55.32,4.90,1,14.65
4,64.70,38.82,5.03,56.85,48.41,4.95,1,16.99
4,22.65,54.14,5.07,44.75,79.26,4.96,1,3.22
4,66.02,67.85,4.92,120.86,188.37,4.74,1,6.74
4,30.67,52.35,4.97,51.25,62.81,5.24,1,20.21
4,5.60,9.39,4.76,84.83,124.19,5.03,1,11.43
4,39.95,96.70,5.01,89.70,55.32,4.90,1,12.99
4,64.70,38.82,5.03,56.85,48.41,4.95,1,24.51
4,22.65,54.14,5.07,44.75,79.26,4.96,1,4.59
4,66.02,67.85,4.92,120.86,188.37,4.74,1,7.52
4,30.67,52.35,4.97,51.25,62.81,5.24,2,22.66
4,5.60,9.39,4.76,84.83,124.19,5.03,2,11.04
4,39.95,96.70,5.01,89.70,55.32,4.90,2,14.75
4,64.70,38.82,5.03,56.85,48.41,4.95,2,9.67
4,22.65,54.14,5.07,44.75,79.26,4.96,2,3.81
4,66.02,67.85,4.92,120.86,188.37,4.74,2,6.54
4,30.67,52.35,4.97,51.25,62.81,5.24,2,15.82
4,5.60,9.39,4.76,84.83,124.19,5.03,2,11.91
4,39.95,96.70,5.01,89.70,55.32,4.90,2,13.28
4,64.70,38.82,5.03,56.85,48.41,4.95,2,4.39
4,22.65,54.14,5.07,44.75,79.26,4.96,2,2.15
4,66.02,67.85,4.92,120.86,188.37,4.74,2,7.13
4,30.67,52.35,4.97,51.25,62.81,5.24,2,25.29
4,5.60,9.39,4.76,84.83,124.19,5.03,2,7.03
4,39.95,96.70,5.01,89.70,55.32,4.90,2,16.11
4,64.70,38.82,5.03,56.85,48.41,4.95,2,13.09
4,22.65,54.14,5.07,44.75,79.26,4.96,2,4.10
4,66.02,67.85,4.92,120.86,188.37,4.74,2,6.74
4,30.67,52.35,4.97,51.25,62.81,5.24,3,46.58
4,5.60,9.39,4.76,84.83,124.19,5.03,3,4.49
4,39.95,96.70,5.01,89.70,55.32,4.90,3,15.43
4,64.70,38.82,5.03,56.85,48.41,4.95,3,8.40
4,22.65,54.14,5.07,44.75,79.26,4.96,3,3.42
4,66.02,67.85,4.92,120.86,188.37,4.74,3,7.81
4,30.67,52.35,4.97,51.25,62.81,5.24,3,45.90
4,5.60,9.39,4.76,84.83,124.19,5.03,3,4.30
4,39.95,96.70,5.01,89.70,55.32,4.90,3,14.36
4,64.70,38.82,5.03,56.85,48.41,4.95,3,2.44
4,22.65,54.14,5.07,44.75,79.26,4.96,3,1.86
4,66.02,67.85,4.92,120.86,188.37,4.74,3,8.59
4,30.67,52.35,4.97,51.25,62.81,5.24,3,43.16
4,5.60,9.39,4.76,84.83,124.19,5.03,3,3.22
4,39.95,96.70,5.01,89.70,55.32,4.90,3,14.45
4,64.70,38.82,5.03,56.85,48.41,4.95,3,11.82
4,22.65,54.14,5.07,44.75,79.26,4.96,3,1.27
4,66.02,67.85,4.92,120.86,188.37,4.74,3,7.52
1,45.22,33.84,4.64,90.74,82.31,4.72,0,25.59
1,127.24,102.90,4.69,89.01,44.58,4.92,0,6.93
1,45.22,33.84,4.64,90.74,82.31,4.72,0,26.46
1,127.24,102.90,4.69,89.01,44.58,4.92,0,4.20
1,45.22,33.84,4.64,90.74,82.31,4.72,1,6.15
1,127.24,102.90,4.69,89.01,44.58,4.92,1,5.86
1,45.22,33.84,4.64,90.74,82.31,4.72,1,7.81
1,127.24,102.90,4.69,89.01,44.58,4.92,1,6.64
1,45.22,33.84,4.64,90.74,82.31,4.72,2,7.81
1,127.24,102.90,4.69,89.01,44.58,4.92,2,5.76
1,45.22,33.84,4.64,90.74,82.31,4.72,2,8.20
1,127.24,102.90,4.69,89.01,44.58,4.92,2,4.98
1,45.22,33.84,4.64,90.74,82.31,4.72,3,23.93
1,127.24,102.90,4.69,89.01,44.58,4.92,3,5.37
1,45.22,33.84,4.64,90.74,82.31,4.72,3,28.42
1,127.24,102.90,4.69,89.01,44.58,4.92,3,4.39
2,102.72,183.36,4.50,129.10,148.57,4.69,0,12.21
2,87.95,139.41,4.65,63.27,87.00,4.61,0,3.03
2,102.72,183.36,4.50,129.10,148.57,4.69,0,6.05
2,87.95,139.41,4.65,63.27,87.00,4.61,0,11.23
2,102.72,183.36,4.50,129.10,148.57,4.69,1,13.18
2,87.95,139.41,4.65,63.27,87.00,4.61,1,2.93
2,102.72,183.36,4.50,129.10,148.57,4.69,1,14.45
2,87.95,139.41,4.65,63.27,87.00,4.61,1,19.92
2,102.72,183.36,4.50,129.10,148.57,4.69,2,13.28
2,87.95,139.41,4.65,63.27,87.00,4.61,2,3.22
2,102.72,183.36,4.50,129.10,148.57,4.69,2,16.80
2,87.95,139.41,4.65,63.27,87.00,4.61,2,16.31
2,102.72,183.36,4.50,129.10,148.57,4.69,3,5.96
2,87.95,139.41,4.65,63.27,87.00,4.61,3,2.64
2,102.72,183.36,4.50,129.10,148.57,4.69,3,16.60
2,87.95,139.41,4.65,63.27,87.00,4.61,3,13.38
5,112.55,56.80,4.82,116.20,33.86,4.89,0,4.98
5,86.72,72.87,4.79,88.01,29.43,5.02,0,23.93
5,112.55,56.80,4.82,116.20,33.86,4.89,0,4.49
5,86.72,72.87,4.79,88.01,29.43,5.02,0,29.39
5,112.55,56.80,4.82,116.20,33.86,4.89,1,5.27
5,86.72,72.87,4.79,88.01,29.43,5.02,1,8.69
5,112.55,56.80,4.82,116.20,33.86,4.89,1,5.27
5,86.72,72.87,4.79,88.01,29.43,5.02,1,10.55
5,112.55,56.80,4.82,116.20,33.86,4.89,2,5.37
5,86.72,72.87,4.79,88.01,29.43,5.02,2,9.57
5,112.55,56.80,4.82,116.20,33.86,4.89,2,4.30
5,86.72,72.87,4.79,88.01,29.43,5.02,2,11.91
5,112.55,56.80,4.82,116.20,33.86,4.89,3,3.12
5,86.72,72.87,4.79,88.01,29.43,5.02,3,23.73
5,112.55,56.80,4.82,116.20,33.86,4.89,3,3.22
5,86.72,72.87,4.79,88.01,29.43,5.02,3,20.90
6,96.71,16.81,4.80,82.56,143.09,4.94,0,4.00
6,109.00,56.64,4.81,127.23,53.54,4.75,0,3.91
6,96.71,16.81,4.80,82.56,143.09,4.94,0,2.93
6,109.00,56.64,4.81,127.23,53.54,4.75,0,3.32
6,96.71,16.81,4.80,82.56,143.09,4.94,1,5.96
6,109.00,56.64,4.81,127.23,53.54,4.75,1,0.68
6,96.71,16.81,4.80,82.56,143.09,4.94,1,3.32
6,109.00,56.64,4.81,127.23,53.54,4.75,1,1.46
6,96.71,16.81,4.80,82.56,143.09,4.94,1,4.20
6,109.00,56.64,4.81,127.23,53.54,4.75,1,1.27
6,96.71,16.81,4.80,82.56,143.09,4.94,2,4.98
6,109.00,56.64,4.81,127.23,53.54,4.75,2,1.56
6,96.71,16.81,4.80,82.56,143.09,4.94,2,4.49
6,109.00,56.64,4.81,127.23,53.54,4.75,2,1.27
6,96.71,16.81,4.80,82.56,143.09,4.94,2,3.71
6,109.00,56.64,4.81,127.23,53.54,4.75,2,2.64
6,96.71,16.81,4.80,82.56,143.09,4.94,3,1.76
6,109.00,56.64,4.81,127.23,53.54,4.75,3,1.76
6,96.71,16.81,4.80,82.56,143.09,4.94,3,1.27
6,109.00,56.64,4.81,127.23,53.54,4.75,3,5.37
6,96.71,16.81,4.80,82.56,143.09,4.94,3,1.37
6,109.00,56.64,4.81,127.23,53.54,4.75,3,5.76
7,51.00,61.10,5.29,75.50,52.59,5.24,0,2.44
7,57.21,37.68,5.30,38.06,37.37,5.08,0,1.95
7,51.00,61.10,5.29,75.50,52.59,5.24,0,4.10
7,57.21,37.68,5.30,38.06,37.37,5.08,0,2.34
7,51.00,61.10,5.29,75.50,52.59,5.24,0,2.05
7,57.21,37.68,5.30,38.06,37.37,5.08,0,2.25
7,51.00,61.10,5.29,75.50,52.59,5.24,1,4.98
7,57.21,37.68,5.30,38.06,37.37,5.08,1,2.15
7,51.00,61.10,5.29,75.50,52.59,5.24,1,2.83
7,57.21,37.68,5.30,38.06,37.37,5.08,1,4.00
7,51.00,61.10,5.29,75.50,52.59,5.24,1,4.88
7,57.21,37.68,5.30,38.06,37.37,5.08,1,2.34
7,51.00,61.10,5.29,75.50,52.59,5.24,2,2.93
7,57.21,37.68,5.30,38.06,37.37,5.08,2,3.81
7,51.00,61.10,5.29,75.50,52.59,5.24,2,3.71
7,57.21,37.68,5.30,38.06,37.37,5.08,2,4.49
7,51.00,61.10,5.29,75.50,52.59,5.24,2,5.96
7,57.21,37.68,5.30,38.06,37.37,5.08,2,2.54
7,51.00,61.10,5.29,75.50,52.59,5.24,3,2.05
7,57.21,37.68,5.30,38.06,37.37,5.08,3,1.07
7,51.00,61.10,5.29,75.50,52.59,5.24,3,2.34
7,57.21,37.68,5.30,38.06,37.37,5.08,3,1.56
7,51.00,61.10,5.29,75.50,52.59,5.24,3,1.27
7,57.21,37.68,5.30,38.06,37.37,5.08,3,1.37
4,24.98,24.53,4.97,63.44,47.65,5.24,0,32.71
4,4.99,7.97,4.76,80.06,136.46,5.03,0,6.54
4,39.95,69.62,5.01,88.44,49.05,4.90,0,12.50
4,64.69,37.82,5.03,72.41,49.13,4.95,0,5.08
4,22.11,45.19,5.07,43.60,82.43,4.96,0,2.44
4,61.19,61.04,4.92,101.54,176.72,4.74,0,9.08
4,24.98,24.53,4.97,63.44,47.65,5.24,0,37.30
4,4.99,7.97,4.76,80.06,136.46,5.03,0,5.47
4,39.95,69.62,5.01,88.44,49.05,4.90,0,12.99
4,64.69,37.82,5.03,72.41,49.13,4.95,0,8.11
4,22.11,45.19,5.07,43.60,82.43,4.96,0,3.32
4,61.19,61.04,4.92,101.54,176.72,4.74,0,6.74
4,24.98,24.53,4.97,63.44,47.65,5.24,1,12.89
4,4.99,7.97,4.76,80.06,136.46,5.03,1,10.25
4,39.95,69.62,5.01,88.44,49.05,4.90,1,13.38
4,64.69,37.82,5.03,72.41,49.13,4.95,1,22.75
4,22.11,45.19,5.07,43.60,82.43,4.96,1,2.34
4,61.19,61.04,4.92,101.54,176.72,4.74,1,8.40
4,24.98,24.53,4.97,63.44,47.65,5.24,1,14.94
4,4.99,7.97,4.76,80.06,136.46,5.03,1,13.87
4,39.95,69.62,5.01,88.44,49.05,4.90,1,15.14
4,64.69,37.82,5.03,72.41,49.13,4.95,1,15.23
4,22.11,45.19,5.07,43.60,82.43,4.96,1,2.44
4,61.19,61.04,4.92,101.54,176.72,4.74,1,5.76
4,24.98,24.53,4.97,63.44,47.65,5.24,2,16.41
4,4.99,7.97,4.76,80.06,136.46,5.03,2,10.16
4,39.95,69.62,5.01,88.44,49.05,4.90,2,14.36
4,64.69,37.82,5.03,72.41,49.13,4.95,2,12.60
4,22.11,45.19,5.07,43.60,82.43,4.96,2,3.81
4,61.19,61.04,4.92,101.54,176.72,4.74,2,8.50
4,24.98,24.53,4.97,63.44,47.65,5.24,2,12.30
4,4.99,7.97,4.76,80.06,136.46,5.03,2,14.26
4,39.95,69.62,5.01,88.44,49.05,4.90,2,16.11
4,64.69,37.82,5.03,72.41,49.13,4.95,2,6.54
4,22.11,45.19,5.07,43.60,82.43,4.96,2,3.42
4,61.19,61.04,4.92,101.54,176.72,4.74,2,5.76
4,24.98,24.53,4.97,63.44,47.65,5.24,3,46.29
4,4.99,7.97,4.76,80.06,136.46,5.03,3,5.37
4,39.95,69.62,5.01,88.44,49.05,4.90,3,13.48
4,64.69,37.82,5.03,72.41,49.13,4.95,3,2.54
4,22.11,45.19,5.07,43.60,82.43,4.96,3,2.05
4,61.19,61.04,4.92,101.54,176.72,4.74,3,8.98
4,24.98,24.53,4.97,63.44,47.65,5.24,3,43.07
4,4.99,7.97,4.76,80.06,136.46,5.03,3,5.47
4,39.95,69.62,5.01,88.44,49.05,4.90,3,14.84
4,64.69,37.82,5.03,72.41,49.13,4.95,3,5.37
4,22.11,45.19,5.07,43.60,82.43,4.96,3,6.35
4,61.19,61.04,4.92,101.54,176.72,4.74,3,5.86
1,99.66,33.84,4.64,89.70,87.81,4.72,0,29.10
1,104.43,117.56,4.69,91.07,44.84,4.92,0,7.23
1,99.66,33.84,4.64,89.70,87.81,4.72,0,24.51
1,104.43,117.56,4.69,91.07,44.84,4.92,0,14.36
1,99.66,33.84,4.64,89.70,87.81,4.72,1,7.03
1,104.43,117.56,4.69,91.07,44.84,4.92,1,4.49
1,99.66,33.84,4.64,89.70,87.81,4.72,1,4.79
1,104.43,117.56,4.69,91.07,44.84,4.92,1,31.45
1,99.66,33.84,4.64,89.70,87.81,4.72,2,4.88
1,104.43,117.56,4.69,91.07,44.84,4.92,2,5.47
1,99.66,33.84,4.64,89.70,87.81,4.72,2,5.18
1,104.43,117.56,4.69,91.07,44.84,4.92,2,24.80
1,99.66,33.84,4.64,89.70,87.81,4.72,3,30.47
1,104.43,117.56,4.69,91.07,44.84,4.92,3,6.45
1,99.66,33.84,4.64,89.70,87.81,4.72,3,26.95
1,104.43,117.56,4.69,91.07,44.84,4.92,3,5.66
2,84.37,166.97,4.50,77.54,114.10,4.69,0,6.05
2,71.78,102.41,4.65,51.64,75.32,4.61,0,2.44
2,84.37,166.97,4.50,77.54,114.10,4.69,0,3.12
2,71.78,102.41,4.65,51.64,75.32,4.61,0,3.42
2,84.37,166.97,4.50,77.54,114.10,4.69,1,5.08
2,71.78,102.41,4.65,51.64,75.32,4.61,1,7.23
2,84.37,166.97,4.50,77.54,114.10,4.69,1,4.59
2,71.78,102.41,4.65,51.64,75.32,4.61,1,2.34
2,84.37,166.97,4.50,77.54,114.10,4.69,2,4.59
2,71.78,102.41,4.65,51.64,75.32,4.61,2,3.42
2,84.37,166.97,4.50,77.54,114.10,4.69,2,5.08
2,71.78,102.41,4.65,51.64,75.32,4.61,2,2.64
2,84.37,166.97,4.50,77.54,114.10,4.69,3,1.07
2,71.78,102.41,4.65,51.64,75.32,4.61,3,2.44
2,84.37,166.97,4.50,77.54,114.10,4.69,3,2.73
2,71.78,102.41,4.65,51.64,75.32,4.61,3,1.95
5,61.65,63.97,4.82,114.76,33.22,4.89,0,4.10
5,89.67,75.93,4.79,104.95,33.96,5.02,0,27.83
5,61.65,63.97,4.82,114.76,33.22,4.89,0,4.30
5,89.67,75.93,4.79,104.95,33.96,5.02,0,25.29
5,61.65,63.97,4.82,114.76,33.22,4.89,1,5.08
5,89.67,75.93,4.79,104.95,33.96,5.02,1,9.67
5,61.65,63.97,4.82,114.76,33.22,4.89,1,5.27
5,89.67,75.93,4.79,104.95,33.96,5.02,1,9.57
5,61.65,63.97,4.82,114.76,33.22,4.89,2,6.25
5,89.67,75.93,4.79,104.95,33.96,5.02,2,7.13
5,61.65,63.97,4.82,114.76,33.22,4.89,2,6.15
5,89.67,75.93,4.79,104.95,33.96,5.02,2,9.86
5,61.65,63.97,4.82,114.76,33.22,4.89,3,4.10
5,89.67,75.93,4.79,104.95,33.96,5.02,3,23.14
5,61.65,63.97,4.82,114.76,33.22,4.89,3,3.81
5,89.67,75.93,4.79,104.95,33.96,5.02,3,25.68
6,91.33,16.81,4.80,104.93,143.95,4.94,0,3.32
6,81.49,108.66,4.81,127.23,53.54,4.75,0,2.54
6,91.33,16.81,4.80,104.93,143.95,4.94,0,4.79
6,81.49,108.66,4.81,127.23,53.54,4.75,0,2.64
6,91.33,16.81,4.80,104.93,143.95,4.94,0,3.91
6,81.49,108.66,4.81,127.23,53.54,4.75,0,3.12
6,91.33,16.81,4.80,104.93,143.95,4.94,1,3.81
6,81.49,108.66,4.81,127.23,53.54,4.75,1,1.37
6,91.33,16.81,4.80,104.93,143.95,4.94,1,3.71
6,81.49,108.66,4.81,127.23,53.54,4.75,1,1.07
6,91.33,16.81,4.80,104.93,143.95,4.94,2,5.27
6,81.49,108.66,4.81,127.23,53.54,4.75,2,1.76
6,91.33,16.81,4.80,104.93,143.95,4.94,2,3.32
6,81.49,108.66,4.81,127.23,53.54,4.75,2,0.68
6,91.33,16.81,4.80,104.93,143.95,4.94,3,1.17
6,81.49,108.66,4.81,127.23,53.54,4.75,3,4.10
6,91.33,16.81,4.80,104.93,143.95,4.94,3,1.46
6,81.49,108.66,4.81,127.23,53.54,4.75,3,6.64
7,51.00,61.10,5.29,78.78,62.17,5.24,0,1.76
7,60.56,40.11,5.30,28.26,37.37,5.08,0,2.34
7,51.00,61.10,5.29,78.78,62.17,5.24,0,1.46
7,60.56,40.11,5.30,28.26,37.37,5.08,0,2.34
7,51.00,61.10,5.29,78.78,62.17,5.24,1,7.71
7,60.56,40.11,5.30,28.26,37.37,5.08,1,3.61
7,51.00,61.10,5.29,78.78,62.17,5.24,1,3.42
7,60.56,40.11,5.30,28.26,37.37,5.08,1,3.22
7,51.00,61.10,5.29,78.78,62.17,5.24,2,1.76
7,60.56,40.11,5.30,28.26,37.37,5.08,2,2.44
7,51.00,61.10,5.29,78.78,62.17,5.24,2,2.34
7,60.56,40.11,5.30,28.26,37.37,5.08,2,4.10
7,51.00,61.10,5.29,78.78,62.17,5.24,3,2.44
7,60.56,40.11,5.30,28.26,37.37,5.08,3,0.98
7,51.00,61.10,5.29,78.78,62.17,5.24,3,1.66
7,60.56,40.11,5.30,28.26,37.37,5.08,3,1.76
